experiment_family,scenario_id,replicate_id,method,sepset_aggregation,weighting,evaluation_unit,evaluation_target,corruption_fraction,corrupted_client_ids,p,N,K,tau,edge_prob,ell,noise_regime,mechanism_shift,deletion_probability,alpha,sep_tau_factor,master_seed,replicate_seed,client_seeds,SHD,F1,Precision,Recall,n_oriented,Dir_Prec,Dir_Rec,Dir_F1,communication_bytes,client_weights,n_sepset_pairs_retained,runtime_sum,runtime_parallel_est,server_runtime,n_clients_timed,note
factorial_ablation,corruption0.0_2b13c41e0b,10,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2681182528,"[1876424031, 3981611808, 3678638886, 913608993, 133975795]",23,0.6461538411550296,0.8076923073816568,0.5384615383234714,18,0.5555555552469136,0.2564102563445102,0.35087718853801175,656.875,"[0.18086595427337432, 0.19939135033094352, 0.20272710275542657, 0.20680930593188088, 0.21020628670837466]",330,26.349188327789307,5.578291893005371,0.0038802623748779297,5,
factorial_ablation,corruption0.0_2b13c41e0b,10,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2681182528,"[1876424031, 3981611808, 3678638886, 913608993, 133975795]",23,0.6461538411550296,0.8076923073816568,0.5384615383234714,18,0.5555555552469136,0.2564102563445102,0.35087718853801175,656.875,"[0.20234224894968939, 0.21460268379985584, 0.20234224894968939, 0.1963472568850995, 0.1843655614156659]",330,26.34871244430542,5.577816009521484,0.003404378890991211,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,corruption0.0_2b13c41e0b,11,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2987798437,"[1664513704, 558800489, 1731188515, 2755391598, 2782042240]",6,0.8928571375446429,0.9259259255829904,0.8620689652199762,0,0.0,0.0,0.0,323.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,11.879796504974365,2.9102792739868164,0.0004975795745849609,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,corruption0.0_2b13c41e0b,11,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2987798437,"[1664513704, 558800489, 1731188515, 2755391598, 2782042240]",6,0.8928571375446429,0.9259259255829904,0.8620689652199762,24,0.9166666662847222,0.7586206893935791,0.8301886739765042,323.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",328,11.882964372634888,2.913447141647339,0.003665447235107422,5,
factorial_ablation,corruption0.0_2b13c41e0b,11,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2987798437,"[1664513704, 558800489, 1731188515, 2755391598, 2782042240]",6,0.8928571375446429,0.9259259255829904,0.8620689652199762,24,0.9166666662847222,0.7586206893935791,0.8301886739765042,323.75,"[0.18180239600109163, 0.21329281588129798, 0.20603913256416298, 0.1960636390946407, 0.20280201645880666]",328,11.88263726234436,2.9131200313568115,0.003338336944580078,5,
factorial_ablation,corruption0.0_2b13c41e0b,11,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2987798437,"[1664513704, 558800489, 1731188515, 2755391598, 2782042240]",6,0.8928571375446429,0.9259259255829904,0.8620689652199762,24,0.9166666662847222,0.7586206893935791,0.8301886739765042,323.75,"[0.18748316616856855, 0.21076256275538097, 0.19423877774482995, 0.18748316616856855, 0.220032327162652]",328,11.882559299468994,2.9130420684814453,0.003260374069213867,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,corruption0.0_2b13c41e0b,12,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,542001960,"[2071055379, 3660876887, 3737203329, 2625869627, 179372207]",29,0.6233766185866082,0.8571428568367346,0.48979591826738855,0,0.0,0.0,0.0,601.25,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,26.215908765792847,5.677222013473511,0.0005812644958496094,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,corruption0.0_2b13c41e0b,12,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,542001960,"[2071055379, 3660876887, 3737203329, 2625869627, 179372207]",29,0.6233766185866082,0.8571428568367346,0.48979591826738855,25,0.559999999776,0.2857142856559767,0.3783783738020453,601.25,"[0.2, 0.2, 0.2, 0.2, 0.2]",328,26.219385147094727,5.680698394775391,0.004057645797729492,5,
factorial_ablation,corruption0.0_2b13c41e0b,12,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,542001960,"[2071055379, 3660876887, 3737203329, 2625869627, 179372207]",29,0.6233766185866082,0.8571428568367346,0.48979591826738855,25,0.559999999776,0.2857142856559767,0.3783783738020453,601.25,"[0.1952736242727176, 0.21452933795603593, 0.17949900455021925, 0.21119061278712387, 0.1995074204339034]",328,26.219818592071533,5.681131839752197,0.004491090774536133,5,
factorial_ablation,corruption0.0_2b13c41e0b,12,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,542001960,"[2071055379, 3660876887, 3737203329, 2625869627, 179372207]",29,0.6233766185866082,0.8571428568367346,0.48979591826738855,25,0.559999999776,0.2857142856559767,0.3783783738020453,601.25,"[0.1975457329440588, 0.20961710065866443, 0.19251292738756934, 0.1975457329440588, 0.20277850606564868]",328,26.219306468963623,5.680619716644287,0.0039789676666259766,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,corruption0.0_2b13c41e0b,13,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1770986547,"[3683282065, 1837351785, 1760199127, 3659282008, 262677471]",29,0.5084745716173514,0.749999999625,0.3846153845167653,0,0.0,0.0,0.0,613.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,25.161832332611084,5.805092096328735,0.0005390644073486328,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,corruption0.0_2b13c41e0b,13,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1770986547,"[3683282065, 1837351785, 1760199127, 3659282008, 262677471]",29,0.5084745716173514,0.749999999625,0.3846153845167653,14,0.5714285710204081,0.20512820507560814,0.3018867884514062,613.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",342,25.165035486221313,5.808295249938965,0.003742218017578125,5,
factorial_ablation,corruption0.0_2b13c41e0b,13,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1770986547,"[3683282065, 1837351785, 1760199127, 3659282008, 262677471]",29,0.5084745716173514,0.749999999625,0.3846153845167653,14,0.5714285710204081,0.20512820507560814,0.3018867884514062,613.75,"[0.19494201473034448, 0.19602882475058286, 0.21129097443144804, 0.19229293292613656, 0.20544525316148798]",342,25.164347887039185,5.807607650756836,0.0030546188354492188,5,
factorial_ablation,corruption0.0_2b13c41e0b,13,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1770986547,"[3683282065, 1837351785, 1760199127, 3659282008, 262677471]",29,0.5084745716173514,0.749999999625,0.3846153845167653,14,0.5714285710204081,0.20512820507560814,0.3018867884514062,613.75,"[0.20583565963031425, 0.20930961778401488, 0.19914226667964074, 0.17640283812201515, 0.20930961778401488]",342,25.164641618728638,5.807901382446289,0.0033483505249023438,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,corruption0.0_2b13c41e0b,14,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1875458137,"[2332267227, 1618613860, 3427910966, 3079368604, 3000546837]",33,0.45901638888470847,0.6999999996499999,0.3414634145508626,0,0.0,0.0,0.0,650.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,28.621243953704834,6.549903869628906,0.0004737377166748047,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,corruption0.0_2b13c41e0b,14,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1875458137,"[2332267227, 1618613860, 3427910966, 3079368604, 3000546837]",33,0.45901638888470847,0.6999999996499999,0.3414634145508626,13,0.5384615380473372,0.1707317072754313,0.25925925550754464,650.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",344,28.625009059906006,6.553668975830078,0.00423884391784668,5,
factorial_ablation,corruption0.0_2b13c41e0b,14,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1875458137,"[2332267227, 1618613860, 3427910966, 3079368604, 3000546837]",33,0.45901638888470847,0.6999999996499999,0.3414634145508626,13,0.5384615380473372,0.1707317072754313,0.25925925550754464,650.0,"[0.17662214134482007, 0.20567822460831942, 0.23158425313471648, 0.21736663012867466, 0.16874875078346932]",344,28.62414813041687,6.552808046340942,0.0033779144287109375,5,
factorial_ablation,corruption0.0_2b13c41e0b,14,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1875458137,"[2332267227, 1618613860, 3427910966, 3079368604, 3000546837]",33,0.45901638888470847,0.6999999996499999,0.3414634145508626,13,0.5384615380473372,0.1707317072754313,0.25925925550754464,650.0,"[0.23867393092302985, 0.20977200935755883, 0.18877513961941136, 0.18273472790979212, 0.18004419219020784]",344,28.624123334884644,6.552783250808716,0.003353118896484375,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,0,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1439939293,"[1550602933, 3492992506, 616845698, 1438440506, 2952482887]",13,0.786885240806235,0.959999999616,0.6666666664814814,0,0.0,0.0,0.0,498.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,20.534294366836548,4.6246726512908936,0.0005505084991455078,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,0,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1439939293,"[1550602933, 3492992506, 616845698, 1438440506, 2952482887]",13,0.786885240806235,0.959999999616,0.6666666664814814,21,0.809523809138322,0.47222222209104936,0.5964912232071407,498.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",334,20.53732466697693,4.627702951431274,0.003580808639526367,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,0,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1439939293,"[1550602933, 3492992506, 616845698, 1438440506, 2952482887]",14,0.7666666616111111,0.9583333329340278,0.6388888887114197,18,0.8333333328703704,0.41666666655092593,0.5555555509053499,498.75,"[0.004353032778265592, 0.2604494656131045, 0.24202322706408969, 0.25337554407015334, 0.23979873047438696]",334,20.53681993484497,4.627198219299316,0.0030760765075683594,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,0,agg_oracle,on,oracle,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1439939293,"[1550602933, 3492992506, 616845698, 1438440506, 2952482887]",12,0.7999999949333334,0.9999999995833333,0.6666666664814814,17,0.8823529406574394,0.41666666655092593,0.5660377312780349,498.75,"[0.014647518835953945, 0.24053850826841253, 0.25339279126639014, 0.22527019491681677, 0.26615098671242654]",336,20.536746978759766,4.627125263214111,0.0030031204223632812,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,1,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3675896238,"[141622705, 1979753654, 1947858557, 2485015594, 2151818488]",15,0.7619047568153188,0.9230769227218935,0.6486486484733381,0,0.0,0.0,0.0,488.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,22.57581925392151,4.70079231262207,0.0006303787231445312,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,1,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3675896238,"[141622705, 1979753654, 1947858557, 2485015594, 2151818488]",15,0.7619047568153188,0.9230769227218935,0.6486486484733381,16,0.6874999995703125,0.29729729721694664,0.41509433525097894,488.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",332,22.57795763015747,4.702930688858032,0.0027687549591064453,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,1,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3675896238,"[141622705, 1979753654, 1947858557, 2485015594, 2151818488]",15,0.7619047568153188,0.9230769227218935,0.6486486484733381,16,0.6874999995703125,0.29729729721694664,0.41509433525097894,488.75,"[0.004856428707749501, 0.24607960560407705, 0.25080050198358744, 0.2637969319278756, 0.23446653177671029]",332,22.577606916427612,4.702579975128174,0.002418041229248047,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,1,agg_oracle,on,oracle,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3675896238,"[141622705, 1979753654, 1947858557, 2485015594, 2151818488]",14,0.7812499948779297,0.9259259255829904,0.6756756754930606,16,0.6874999995703125,0.29729729721694664,0.41509433525097894,488.75,"[0.017762477760004936, 0.2535268957854839, 0.22927442315534616, 0.2642621790017104, 0.23517402429745457]",332,22.57896614074707,4.703939199447632,0.0037772655487060547,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,2,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2016880418,"[2537427853, 1091399583, 1987962176, 4106286125, 744180972]",7,0.8813559269750071,0.9999999996153845,0.7878787876400367,0,0.0,0.0,0.0,387.5,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,14.097188711166382,3.132716655731201,0.0004982948303222656,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,2,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2016880418,"[2537427853, 1091399583, 1987962176, 4106286125, 744180972]",7,0.8813559269750071,0.9999999996153845,0.7878787876400367,18,0.8333333328703704,0.4545454544077135,0.5882352893194925,387.5,"[0.2, 0.2, 0.2, 0.2, 0.2]",330,14.101387023925781,3.1369149684906006,0.00469660758972168,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,2,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2016880418,"[2537427853, 1091399583, 1987962176, 4106286125, 744180972]",7,0.8813559269750071,0.9999999996153845,0.7878787876400367,18,0.8333333328703704,0.4545454544077135,0.5882352893194925,387.5,"[0.004735823101696628, 0.23182894461267434, 0.25539923360995265, 0.2441115032992363, 0.2639244953764401]",332,14.100612878799438,3.136140823364258,0.003922462463378906,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,2,agg_oracle,on,oracle,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2016880418,"[2537427853, 1091399583, 1987962176, 4106286125, 744180972]",7,0.8813559269750071,0.9999999996153845,0.7878787876400367,18,0.8333333328703704,0.4545454544077135,0.5882352893194925,387.5,"[0.011446328967093123, 0.24225532944749797, 0.24225532944749797, 0.2533620365102133, 0.2506809756276977]",332,14.100711822509766,3.136239767074585,0.004021406173706055,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,3,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1866394491,"[2176837278, 3124173623, 3822110822, 1647998268, 3772489559]",21,0.6666666617384733,0.8749999996354166,0.5384615383234714,0,0.0,0.0,0.0,515.625,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,25.34097957611084,5.361927270889282,0.0006108283996582031,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,3,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1866394491,"[2176837278, 3124173623, 3822110822, 1647998268, 3772489559]",21,0.6666666617384733,0.8749999996354166,0.5384615383234714,22,0.7272727269421487,0.4102564101512163,0.524590159150766,515.625,"[0.2, 0.2, 0.2, 0.2, 0.2]",336,25.34419822692871,5.365145921707153,0.003829479217529297,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,3,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1866394491,"[2176837278, 3124173623, 3822110822, 1647998268, 3772489559]",22,0.6451612854474505,0.8695652170132325,0.5128205126890204,20,0.649999999675,0.33333333324786324,0.4406779614708417,515.625,"[0.010334920123154154, 0.24825284681385684, 0.26407273349444116, 0.2278784868006927, 0.249461012767855]",336,25.343607425689697,5.36455512046814,0.003238677978515625,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,3,agg_oracle,on,oracle,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1866394491,"[2176837278, 3124173623, 3822110822, 1647998268, 3772489559]",21,0.6666666617384733,0.8749999996354166,0.5384615383234714,22,0.7272727269421487,0.4102564101512163,0.524590159150766,515.625,"[0.03608941286137088, 0.22071590768723556, 0.2696280205956964, 0.2456734647972309, 0.2278931940584662]",336,25.344353199005127,5.365300893783569,0.0039844512939453125,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,4,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2595213908,"[3108681339, 3309665653, 2417916729, 2181974608, 521235356]",10,0.827586201706302,0.959999999616,0.7272727270523416,0,0.0,0.0,0.0,329.375,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,15.527245283126831,3.6823184490203857,0.0006725788116455078,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,4,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2595213908,"[3108681339, 3309665653, 2417916729, 2181974608, 521235356]",10,0.827586201706302,0.959999999616,0.7272727270523416,20,0.9499999995249999,0.5757575755831037,0.7169811271057315,329.375,"[0.2, 0.2, 0.2, 0.2, 0.2]",330,15.530321598052979,3.685394763946533,0.0037488937377929688,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,4,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2595213908,"[3108681339, 3309665653, 2417916729, 2181974608, 521235356]",9,0.8474576219017523,0.9615384611686391,0.7575757573461891,21,0.9047619043310657,0.5757575755831037,0.7037036986899863,329.375,"[0.005605166548999059, 0.23024949666663577, 0.26054872187976164, 0.24368928891532934, 0.25990732598927413]",330,15.52998161315918,3.6850547790527344,0.0034089088439941406,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,4,agg_oracle,on,oracle,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2595213908,"[3108681339, 3309665653, 2417916729, 2181974608, 521235356]",9,0.8474576219017523,0.9615384611686391,0.7575757573461891,21,0.9047619043310657,0.5757575755831037,0.7037036986899863,329.375,"[0.008032436675338865, 0.22132007129134793, 0.2789776083926743, 0.24583494182031945, 0.24583494182031945]",330,15.530006170272827,3.685079336166382,0.0034334659576416016,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,5,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2151012891,"[1994043954, 586611343, 3059759834, 1099451850, 2103761024]",36,0.4857142810693879,0.7083333330381945,0.3695652173109641,0,0.0,0.0,0.0,437.5,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,21.173287868499756,4.541846513748169,0.00044226646423339844,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,5,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2151012891,"[1994043954, 586611343, 3059759834, 1099451850, 2103761024]",36,0.4857142810693879,0.7083333330381945,0.3695652173109641,20,0.549999999725,0.23913043473062381,0.33333332900826457,437.5,"[0.2, 0.2, 0.2, 0.2, 0.2]",334,21.177785634994507,4.54634428024292,0.004940032958984375,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,5,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2151012891,"[1994043954, 586611343, 3059759834, 1099451850, 2103761024]",36,0.5135135086705626,0.6785714283290816,0.4130434781710775,24,0.5416666664409722,0.28260869559073726,0.3714285668163266,437.5,"[0.012358099292376207, 0.23262488307776977, 0.2464801252352326, 0.2687697754721052, 0.23976711692251626]",334,21.1765398979187,4.545098543167114,0.003694295883178711,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,5,agg_oracle,on,oracle,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,2151012891,"[1994043954, 586611343, 3059759834, 1099451850, 2103761024]",34,0.5142857096326532,0.7499999996875,0.3913043477410208,23,0.5652173910586011,0.28260869559073726,0.3768115896492334,437.5,"[0.0741680193238078, 0.2539256360718349, 0.1937951241606678, 0.2291678863448962, 0.24894333409879335]",334,21.177671909332275,4.5462305545806885,0.00482630729675293,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,6,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1453826029,"[544994582, 1347861808, 2728087796, 3300768669, 981671882]",30,0.5588235250951558,0.9499999995249999,0.39583333325086806,0,0.0,0.0,0.0,596.875,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,38.0034818649292,7.800884485244751,0.0005168914794921875,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,6,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1453826029,"[544994582, 1347861808, 2728087796, 3300768669, 981671882]",30,0.5588235250951558,0.9499999995249999,0.39583333325086806,9,0.6666666659259258,0.12499999997395833,0.21052631305632505,596.875,"[0.2, 0.2, 0.2, 0.2, 0.2]",344,38.005565881729126,7.802968502044678,0.0026009082794189453,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,6,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1453826029,"[544994582, 1347861808, 2728087796, 3300768669, 981671882]",30,0.5454545413223141,0.9999999994444444,0.374999999921875,6,0.6666666655555555,0.08333333331597222,0.1481481461179698,596.875,"[0.010662667656602266, 0.24720719105554378, 0.21939106435290492, 0.2561610965164629, 0.2665779804184862]",346,38.00517177581787,7.802574396133423,0.0022068023681640625,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,6,agg_oracle,on,oracle,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1453826029,"[544994582, 1347861808, 2728087796, 3300768669, 981671882]",30,0.5588235250951558,0.9499999995249999,0.39583333325086806,9,0.6666666659259258,0.12499999997395833,0.21052631305632505,596.875,"[0.08823550391844658, 0.22169026241092676, 0.21476571775008876, 0.23413364724771996, 0.24117486867281793]",344,38.005884885787964,7.803287506103516,0.002919912338256836,5,"ablation only -- requires ground truth, not deployable"
corrupted_client_sweep,corruption0.2_2b13c41e0b,7,no_agg_equal,off,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,93315088,"[1249597745, 3486715304, 180723417, 534724282, 3162433752]",15,0.754098355571083,0.919999999632,0.6388888887114197,0,0.0,0.0,0.0,533.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,21.187299013137817,4.509113550186157,0.0005252361297607422,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
corrupted_client_sweep,corruption0.2_2b13c41e0b,7,agg_equal,on,equal,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,93315088,"[1249597745, 3486715304, 180723417, 534724282, 3162433752]",15,0.754098355571083,0.919999999632,0.6388888887114197,22,0.6818181815082645,0.41666666655092593,0.5172413744233056,533.75,"[0.2, 0.2, 0.2, 0.2, 0.2]",330,21.19068670272827,4.512501239776611,0.003912925720214844,5,
corrupted_client_sweep,corruption0.2_2b13c41e0b,7,agg_consensus,on,consensus,global_graph,true_dag,0.2,[0],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,93315088,"[1249597745, 3486715304, 180723417, 534724282, 3162433752]",15,0.754098355571083,0.919999999632,0.6388888887114197,22,0.6818181815082645,0.41666666655092593,0.5172413744233056,533.75,"[0.003903403084211847, 0.24317755879485084, 0.242505682710377, 0.2571985419897371, 0.25321481342082314]",332,21.189666986465454,4.511481523513794,0.002893209457397461,5,
